Name,In Stock,Manage Stock,Tax Class,Active,oryginal_price,SKU,ean,weee,weight,images,oryginal_url,is_variant,variants_sku,product_type
"Worki na śmieci Deiss PREMIUM 120 litrów, 37 my",1,0,1,1,"59,12",HGS15018,4001553150187,,"13,5",https://www.hygiene-shop.com/media/ce/bc/40/1646310475/deiss-premium-abfallsaecke-120-liter-37-my-schwarz-15018-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-premium-abfallsaecke-120-liter-37-my,False,"11021,14024,15018,16001,19029",parent_has_variants
Czarny,1,0,1,1,"59,12",HGS15018,4001553150187,,"13,5",https://www.hygiene-shop.com/media/ce/bc/40/1646310475/deiss-premium-abfallsaecke-120-liter-37-my-schwarz-15018-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-premium-abfallsaecke-120-liter-37-my,False,"11021,14024,15018,16001,19029",is_variant
Czerwony,1,0,1,1,"72,01",HGS11021,4001553110211,,"13,6",https://www.hygiene-shop.com/media/60/de/49/1646310468/deiss-premium-abfallsaecke-120-liter-37-my-rot-11021-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-premium-abfallsaecke-120-liter-37-my-rot,True,,is_variant
Szary,1,0,1,1,"68,85",HGS14024,4001553140249,,"13,6",https://www.hygiene-shop.com/media/14/77/7b/1646310473/deiss-premium-abfallsaecke-120-liter-37-my-grau-14024-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-premium-abfallsaecke-120-liter-37-my-grau,True,,is_variant
Biały,1,0,1,1,"80,52",HGS16001,4001553160018,,"13,5",https://www.hygiene-shop.com/media/cd/ec/dd/1646310475/deiss-premium-abfallsaecke-120-liter-37-my-weiss-16001-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-premium-abfallsaecke-120-liter-37-my-weiss,True,,is_variant
Transparentny,1,0,1,1,"93,28",HGS19029,4001553190299,,"13,5",https://www.hygiene-shop.com/media/f8/c9/dc/1646310477/deiss-premium-abfallsaecke-120-liter-37-my-transparent-19029-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-premium-abfallsaecke-120-liter-37-my-transparent,True,,is_variant
"Worki na odpady Deiss ECOFINE 120 litrów, 25 my (typ 60)",1,0,1,1,"47,12",HGS14900,4001553149006,,"9,3",https://www.hygiene-shop.com/media/f0/c1/1e/1646310474/deiss-ecofine-abfallsaecke-120-liter-25-my-grau-14900-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-ecofine-abfallsaecke-120-liter-25-my-typ-60,False,"10900,11900,13900,14900,19900",parent_has_variants
Szary,1,0,1,1,"47,12",HGS14900,4001553149006,,"9,3",https://www.hygiene-shop.com/media/f0/c1/1e/1646310474/deiss-ecofine-abfallsaecke-120-liter-25-my-grau-14900-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-ecofine-abfallsaecke-120-liter-25-my-typ-60,False,"10900,11900,13900,14900,19900",is_variant
Niebieski,1,0,1,1,"51,18",HGS10900,4001553109000,,"9,3",https://www.hygiene-shop.com/media/e3/ef/53/1646310467/deiss-ecofine-abfallsaecke-120-liter-25-my-blau-10900-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-ecofine-abfallsaecke-120-liter-25-my-typ-60-blau,True,,is_variant
Czerwony,1,0,1,1,"57,35",HGS11900,4001553119009,,"9,3",https://www.hygiene-shop.com/media/6d/2b/be/1646310469/deiss-ecofine-abfallsaecke-120-liter-25-my-rot-11900-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-ecofine-abfallsaecke-120-liter-25-my-typ-60-rot,True,,is_variant
Żółty,1,0,1,1,"55,09",HGS13900,4001553139007,,"9,3",https://www.hygiene-shop.com/media/6c/04/f7/1646310472/deiss-ecofine-abfallsaecke-120-liter-25-my-gelb-13900-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-ecofine-abfallsaecke-120-liter-25-my-typ-60-gelb,True,,is_variant
Transparentny,1,0,1,1,"56,77",HGS19900,4001553199001,,"9,3",https://www.hygiene-shop.com/media/da/a4/06/1646310478/deiss-ecofine-abfallsaecke-120-liter-25-my-transparent-19900-1.webp,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-ecofine-abfallsaecke-120-liter-25-my-typ-60-transparent,True,,is_variant
Miotła wielkopowierzchniowa Nölle HACCP z miękkim włosiem 45 cm,1,0,1,1,"23,69",HGS18234524,4250560514974,,"0,6",https://www.hygiene-shop.com/media/75/0b/f3/1646310907/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-gruen-18234524-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm,False,"18234521,18234522,18234523,18234524,18234525",parent_has_variants
Zielony,1,0,1,1,"23,69",HGS18234524,4250560514974,,"0,6",https://www.hygiene-shop.com/media/75/0b/f3/1646310907/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-gruen-18234524-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm,False,"18234521,18234522,18234523,18234524,18234525",is_variant
Biały,1,0,1,1,"23,69",HGS18234521,4250560514943,,"0,6",https://www.hygiene-shop.com/media/84/e2/7c/1646310905/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-weiss-18234521-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-weiss,True,,is_variant
Czerwony,1,0,1,1,"23,69",HGS18234522,4250560514950,,"0,6",https://www.hygiene-shop.com/media/a3/b6/3f/1646310906/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-rot-18234522-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-rot,True,,is_variant
Niebieski,1,0,1,1,"23,69",HGS18234523,4250560514967,,"0,6",https://www.hygiene-shop.com/media/3a/13/43/1646310906/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-blau-18234523-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-blau,True,,is_variant
Żółty,1,0,1,1,"23,69",HGS18234525,4250560514981,,"0,6",https://www.hygiene-shop.com/media/2a/41/11/1646310907/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-gelb-18234525-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-45-cm-gelb,True,,is_variant
Nölle HACCP miotła do dużych powierzchni z twardym włosiem 60 cm,1,0,1,1,"31,8",HGS18236053,4250560515094,,"0,7",https://www.hygiene-shop.com/media/ee/fd/8a/1646310913/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm-blau-18236053-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm,False,"18236051,18236052,18236053",parent_has_variants
Niebieski,1,0,1,1,"31,8",HGS18236053,4250560515094,,"0,7",https://www.hygiene-shop.com/media/ee/fd/8a/1646310913/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm-blau-18236053-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm,False,"18236051,18236052,18236053",is_variant
Biały,1,0,1,1,"31,8",HGS18236051,4250560515070,,"0,7",https://www.hygiene-shop.com/media/45/82/7d/1646310912/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm-weiss-18236051-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm-weiss,True,,is_variant
Czerwony,1,0,1,1,"31,8",HGS18236052,4250560515087,,"0,7",https://www.hygiene-shop.com/media/61/43/95/1646310913/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm-rot-18236052-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-60-cm-rot,True,,is_variant
Nölle HACCP miotła do dużych powierzchni z twardym włosiem 45 cm,1,0,1,1,"22,46",HGS18234553,4250560515018,,"0,6",https://www.hygiene-shop.com/media/d4/98/56/1646310909/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm-blau-18234553-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm,False,"18234551,18234552,18234553",parent_has_variants
Niebieski,1,0,1,1,"22,46",HGS18234553,4250560515018,,"0,6",https://www.hygiene-shop.com/media/d4/98/56/1646310909/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm-blau-18234553-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm,False,"18234551,18234552,18234553",is_variant
Biały,1,0,1,1,"22,46",HGS18234551,4250560514998,,"0,6",https://www.hygiene-shop.com/media/14/f7/25/1646310908/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm-weiss-18234551-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm-weiss,True,,is_variant
Czerwony,1,0,1,1,"22,46",HGS18234552,4250560515001,,"0,6",https://www.hygiene-shop.com/media/bc/c4/2a/1646310908/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm-rot-18234552-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-harte-borsten-45-cm-rot,True,,is_variant
Miotła wielkopowierzchniowa Nölle HACCP z miękkim włosiem 60 cm,1,0,1,1,"33,94",HGS18236021,4250560515025,,"0,7",https://www.hygiene-shop.com/media/bb/93/41/1646310909/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-weiss-18236021-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm,False,"18236021,18236022,18236023,18236024,18236025",parent_has_variants
Biała,1,0,1,1,"33,94",HGS18236021,4250560515025,,"0,7",https://www.hygiene-shop.com/media/bb/93/41/1646310909/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-weiss-18236021-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm,False,"18236021,18236022,18236023,18236024,18236025",is_variant
Czerwony,1,0,1,1,"33,94",HGS18236022,4250560515032,,"0,7",https://www.hygiene-shop.com/media/ff/52/1b/1646310910/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-rot-18236022-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-rot,True,,is_variant
Niebieski,1,0,1,1,"33,94",HGS18236023,4250560515049,,"0,7",https://www.hygiene-shop.com/media/fd/5f/30/1646310910/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-blau-18236023-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-blau,True,,is_variant
Zielony,1,0,1,1,"33,94",HGS18236024,4250560515056,,"0,7",https://www.hygiene-shop.com/media/11/5c/61/1646310911/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-gruen-18236024-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-gruen,True,,is_variant
Żółty,1,0,1,1,"33,94",HGS18236025,4250560515063,,"0,7",https://www.hygiene-shop.com/media/3f/47/d6/1646310912/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-gelb-18236025-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grossflaechenbesen-weiche-borsten-60-cm-gelb,True,,is_variant
Nölle HACCP gruboziarnista miotła z bardzo twardym włosiem 30 cm,1,0,1,1,"23,34",HGS18243092,4250560515162,,"0,5",https://www.hygiene-shop.com/media/7f/38/a5/1646310915/noelle-haccp-grobbesen-extra-harte-borsten-30-cm-rot-18243092-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grobbesen-extra-harte-borsten-30-cm,False,"18243091,18",parent_has_variants
Czerwony,1,0,1,1,"23,34",HGS18243092,4250560515162,,"0,5",https://www.hygiene-shop.com/media/7f/38/a5/1646310915/noelle-haccp-grobbesen-extra-harte-borsten-30-cm-rot-18243092-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grobbesen-extra-harte-borsten-30-cm,False,"18243091,18",is_variant
Biały,1,0,1,1,"23,34",HGS18243091,4250560515155,,"0,5",https://www.hygiene-shop.com/media/2f/7b/e9/1646310914/noelle-haccp-grobbesen-extra-harte-borsten-30-cm-weiss-18243091-1.webp,https://www.hygiene-shop.com/besen/noelle-haccp-grobbesen-extra-harte-borsten-30-cm-weiss,True,,is_variant
Pokrywa Floorstar do ramy o pojemności 120 litrów,1,0,1,1,"39,77",HGSD-120-B,4251844804019,,"0,4",https://www.hygiene-shop.com/media/01/8d/dd/1646310944/floorstar-deckel-halterahmen-120-liter-blau-d-120-b-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-deckel-fuer-halterahmen-120-liter,False,"D-120-B,D-120-G,D-120-R,D-120-Y",parent_has_variants
Niebieski,1,0,1,1,"39,77",HGSD-120-B,4251844804019,,"0,4",https://www.hygiene-shop.com/media/01/8d/dd/1646310944/floorstar-deckel-halterahmen-120-liter-blau-d-120-b-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-deckel-fuer-halterahmen-120-liter,False,"D-120-B,D-120-G,D-120-R,D-120-Y",is_variant
Zielony,1,0,1,1,"39,77",HGSD-120-G,4251844804026,,"0,4",https://www.hygiene-shop.com/media/13/8f/ea/1646310944/floorstar-deckel-halterahmen-120-liter-gruen-d-120-g-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-deckel-fuer-halterahmen-120-liter-gruen,True,,is_variant
Czerwony,1,0,1,1,"39,77",HGSD-120-R,4251844804033,,"0,4",https://www.hygiene-shop.com/media/47/68/a2/1646310945/floorstar-deckel-halterahmen-120-liter-rot-d-120-r-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-deckel-fuer-halterahmen-120-liter-rot,True,,is_variant
Żółty,1,0,1,1,"39,77",HGSD-120-Y,4251844804040,,"0,4",https://www.hygiene-shop.com/media/2e/61/97/1646310945/floorstar-deckel-halterahmen-120-liter-gelb-d-120-y-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-deckel-fuer-halterahmen-120-liter-gelb,True,,is_variant
Worek na odpady Floorstar 120 litrów,1,0,1,1,"64,2",HGSESK-120-Y,4251844804514,,"0,3",https://www.hygiene-shop.com/media/07/27/21/1646310964/floorstar-entsorgungssack-120-liter-gelb-esk-120-y-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-entsorgungssack-120-liter,False,"ESK-120-B,ESK-120-R,ESK-120-Y",parent_has_variants
Żółty,1,0,1,1,"64,2",HGSESK-120-Y,4251844804514,,"0,3",https://www.hygiene-shop.com/media/07/27/21/1646310964/floorstar-entsorgungssack-120-liter-gelb-esk-120-y-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-entsorgungssack-120-liter,False,"ESK-120-B,ESK-120-R,ESK-120-Y",is_variant
Niebieski,1,0,1,1,"64,2",HGSESK-120-B,4251844804545,,"0,3",https://www.hygiene-shop.com/media/62/82/3b/1646310963/floorstar-entsorgungssack-120-liter-blau-esk-120-b-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-entsorgungssack-120-liter-blau,True,,is_variant
Czerwony,1,0,1,1,"64,2",HGSESK-120-R,4251844804521,,"0,3",https://www.hygiene-shop.com/media/6d/76/4d/1646310963/floorstar-entsorgungssack-120-liter-rot-esk-120-r-1.webp,https://www.hygiene-shop.com/abfallwagen/floorstar-entsorgungssack-120-liter-rot,True,,is_variant
Mata przeciwpyłowa Nölle 90 x 150 cm,1,0,1,1,"52,74",HGS796005,4250560506061,,3,https://www.hygiene-shop.com/media/dd/7c/f5/1646310902/noelle-schmutzfangmatte-90-x-150-cm-schwarz-796005-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-90-x-150-cm,False,"796005,796105,796106",parent_has_variants
Czarny,1,0,1,1,"52,74",HGS796005,4250560506061,,3,https://www.hygiene-shop.com/media/dd/7c/f5/1646310902/noelle-schmutzfangmatte-90-x-150-cm-schwarz-796005-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-90-x-150-cm,False,"796005,796105,796106",is_variant
Niebieski,1,0,1,1,"52,74",HGS796105,4250560506078,,3,https://www.hygiene-shop.com/media/df/93/53/1646310903/noelle-schmutzfangmatte-90-x-150-cm-blau-796105-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-90-x-150-cm-blau,True,,is_variant
Brązowy,1,0,1,1,"52,74",HGS796106,4250560506085,,3,https://www.hygiene-shop.com/media/64/52/fa/1646310904/noelle-schmutzfangmatte-90-x-150-cm-braun-796106-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-90-x-150-cm-braun,True,,is_variant
Mata przeciwpyłowa Nölle 60 x 90 cm,1,0,1,1,"27,04",HGS795106,4250560506054,,"1,3",https://www.hygiene-shop.com/media/94/35/d3/1646310901/noelle-schmutzfangmatte-60-x-90-cm-braun-795106-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-60-x-90-cm,False,"795005,795105,795106",parent_has_variants
Brązowy,1,0,1,1,"27,04",HGS795106,4250560506054,,"1,3",https://www.hygiene-shop.com/media/94/35/d3/1646310901/noelle-schmutzfangmatte-60-x-90-cm-braun-795106-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-60-x-90-cm,False,"795005,795105,795106",is_variant
Czarny,1,0,1,1,"30,42",HGS795005,4250560506030,,"1,3",https://www.hygiene-shop.com/media/93/2b/06/1646310900/noelle-schmutzfangmatte-60-x-90-cm-schwarz-795005-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-60-x-90-cm-schwarz,True,,is_variant
Niebieski,1,0,1,1,"27,04",HGS795105,4047108007797,,"1,3",https://www.hygiene-shop.com/media/81/45/8c/1646310900/noelle-schmutzfangmatte-60-x-90-cm-blau-795105-1.webp,https://www.hygiene-shop.com/schmutzfangmatten/noelle-schmutzfangmatte-60-x-90-cm-blau,True,,is_variant
Okrągła popielniczka V-Part,1,0,1,1,"99,89",HGS31003655,8713631003655,,"4,72",https://www.hygiene-shop.com/media/4a/d6/59/1646313592/v-part-runder-sandaschenbecher-rot-31003655-1.webp,https://www.hygiene-shop.com/standaschenbecher/v-part-runder-sandaschenbecher,False,"31003648,31003655,31003679,31026838",parent_has_variants
Czerwony,1,0,1,1,"99,89",HGS31003655,8713631003655,,"4,72",https://www.hygiene-shop.com/media/4a/d6/59/1646313592/v-part-runder-sandaschenbecher-rot-31003655-1.webp,https://www.hygiene-shop.com/standaschenbecher/v-part-runder-sandaschenbecher,False,"31003648,31003655,31003679,31026838",is_variant
Szary,1,0,1,1,"99,89",HGS31003648,8713631003648,,"4,72",https://www.hygiene-shop.com/media/9d/64/da/1646313592/v-part-runder-sandaschenbecher-grau-31003648-1.webp,https://www.hygiene-shop.com/standaschenbecher/v-part-runder-sandaschenbecher-grau,True,,is_variant
Czarny,1,0,1,1,"100,77",HGS31003679,8713631003679,,"4,72",https://www.hygiene-shop.com/media/04/71/5f/1646313593/v-part-runder-sandaschenbecher-schwarz-31003679-1.webp,https://www.hygiene-shop.com/standaschenbecher/v-part-runder-sandaschenbecher-schwarz,True,,is_variant
Niebieski,1,0,1,1,"100,77",HGS31026838,8713631026838,,"4,72",https://www.hygiene-shop.com/media/1e/ea/a8/1646313661/v-part-runder-sandaschenbecher-blau-31026838-1.webp,https://www.hygiene-shop.com/standaschenbecher/v-part-runder-sandaschenbecher-blau,True,,is_variant
